Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
12,238.4833333,0,0,13,269.2333333,0,0.01,0,0,Dec,2,10,1,3,New_Visitor,FALSE,FALSE
0,0,0,0,9,165.5833333,0.007407407,0.06,0,0,Dec,3,2,1,3,Returning_Visitor,FALSE,FALSE
1,63.5,0,0,7,58.9,0,0.025,0,0,Dec,1,1,2,2,New_Visitor,FALSE,FALSE
5,408.4083333,2,47.5,54,1547.477273,0,0.017333333,0,0,Nov,2,2,3,2,Returning_Visitor,TRUE,TRUE
8,388.7916667,1,944.75,17,1464.416667,0.019047619,0.034920635,0,0,Nov,1,1,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,34,740.3071429,0,0.014052288,0,0,Nov,2,2,1,2,Returning_Visitor,TRUE,FALSE
2,126,0,0,6,127.1666667,0.05,0.04375,0,0,Dec,3,2,5,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Dec,1,1,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Nov,3,2,7,13,Returning_Visitor,FALSE,FALSE
3,163.375,0,0,4,24,0,0.028571429,0,0,Nov,2,2,1,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,23,2420.65,0.013043478,0.047826087,0,0,Nov,4,1,9,3,Returning_Visitor,FALSE,FALSE
5,111.3,0,0,138,4172.11572,0,0.008337205,17.63434621,0,Nov,2,2,9,2,Returning_Visitor,FALSE,FALSE
4,112.875,0,0,6,134.675,0,0.037037037,0,0,Nov,1,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,277,0,0.015384615,0,0,Nov,4,1,1,8,Returning_Visitor,FALSE,FALSE
4,92.75,0,0,9,108.25,0,0.021428571,0,0,Nov,2,2,3,2,New_Visitor,FALSE,FALSE
9,201.3666667,1,204,116,2764.290278,0.000655738,0.005854801,42.7752197,0,Nov,3,2,2,2,Returning_Visitor,FALSE,TRUE
2,75,0,0,9,349,0,0.01,0,0,Dec,2,4,3,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Dec,3,2,1,1,Returning_Visitor,TRUE,FALSE
1,65.5,1,0,82,5316.459524,0.005,0.01125,77.25951671,0,Nov,1,1,9,3,Returning_Visitor,TRUE,TRUE
0,0,0,0,3,158,0.033333333,0.033333333,0,0,Dec,1,1,1,3,New_Visitor,FALSE,FALSE
8,47,0,0,18,1796.583333,0,0.02173913,0,0,Nov,2,2,2,1,Returning_Visitor,FALSE,FALSE
4,53.75,0,0,41,1130.80754,0.019047619,0.018783069,0,0,Dec,3,2,1,2,Returning_Visitor,FALSE,FALSE
2,49.7,1,0,64,1991.822567,0.014830918,0.022398206,21.74053053,0,Nov,1,1,1,2,Returning_Visitor,TRUE,FALSE
4,61.25,0,0,21,595.75,0.038095238,0.076190476,0,0,Dec,2,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,3,1,Other,TRUE,FALSE
1,4,0,0,22,1749,0,0.015,0,0,Dec,2,2,3,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,17,0,0.1,0,0,Dec,8,2,7,2,Returning_Visitor,FALSE,FALSE
1,36.5,0,0,30,1668.116667,0,0.023809524,0,0,Dec,1,1,8,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,12,0,0.1,0,0,Dec,3,2,3,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,38,1355.366667,0,0.009259259,0,0,Nov,1,2,6,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,198.75,0,0.04,0,0,Nov,2,2,3,20,Returning_Visitor,FALSE,FALSE
1,235,0,0,3,127.6,0,0.025,0,0,Dec,2,2,1,2,New_Visitor,FALSE,FALSE
17,446.9333333,8,597.5833333,62,2350.667857,0.007452575,0.033986814,79.48403933,0,Dec,1,1,7,10,Returning_Visitor,FALSE,FALSE
4,184.4583333,1,8.166666667,44,1398.390775,0.017391304,0.026402848,10.57361945,0,Nov,1,2,3,1,Returning_Visitor,TRUE,FALSE
1,61.5,0,0,13,949.75,0,0.007692308,51.75775772,0,Dec,1,1,1,2,New_Visitor,FALSE,TRUE
3,32.25,0,0,27,1273.25,0,0.008888889,43.89691103,0,Nov,2,2,1,2,New_Visitor,FALSE,TRUE
3,875,0,0,34,780.7916667,0,0.015675676,0,0,Dec,4,2,3,2,Returning_Visitor,TRUE,FALSE
6,104.5,0,0,11,1206.75,0,0.013333333,0,0,Dec,4,1,4,8,New_Visitor,FALSE,FALSE
9,965.5,0,0,30,1895.133333,0.005405405,0.011186186,0,0,Dec,3,2,3,2,Returning_Visitor,TRUE,FALSE
1,22,3,39,80,1903.081639,0.007228916,0.032248996,0,0,Dec,3,2,1,2,Returning_Visitor,FALSE,FALSE
2,140.5,0,0,10,431.5,0,0.006666667,0,0,Dec,2,2,2,1,Returning_Visitor,FALSE,FALSE
4,19.66666667,3,254.9166667,147,4254.666667,0.008445946,0.01925038,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,1,17.75,65,6203.690476,0.007395833,0.027280668,0,0,Dec,2,1,1,2,Returning_Visitor,FALSE,FALSE
4,63.75,0,0,13,774.7288136,0,0.012150434,0,0,Nov,2,2,6,2,Returning_Visitor,FALSE,TRUE
2,104,1,136.5,12,977.5333333,0,0.015384615,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,97.5,0,0.016666667,0,0,Dec,1,1,3,2,Returning_Visitor,FALSE,FALSE
5,140.8,4,254.75,61,1740.052778,0.007179487,0.023796204,14.62413644,0,Nov,2,2,2,2,Returning_Visitor,TRUE,FALSE
3,179,0,0,15,432.75,0,0.011111111,0,0,Dec,2,2,1,2,New_Visitor,FALSE,FALSE
21,1079.184314,4,176.5,67,2162.840879,0.007407407,0.018259847,0.548811351,0,Nov,3,2,1,11,Returning_Visitor,TRUE,FALSE
0,0,0,0,6,253.5833333,0.05,0.056666667,0,0,Dec,3,3,1,3,Returning_Visitor,FALSE,FALSE
4,934.5,1,92,18,937.7166667,0,0.005555556,0,0,Dec,1,1,6,2,New_Visitor,FALSE,FALSE
9,178.5,0,0,10,558,0.011764706,0.023529412,0,0,Nov,2,5,1,11,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,597.625,0.007692308,0.034615385,0,0,Nov,3,2,1,8,Returning_Visitor,FALSE,TRUE
0,0,0,0,17,1293.083333,0,0.013333333,0,0,Dec,2,5,7,2,New_Visitor,FALSE,FALSE
0,0,0,0,21,289.5,0.00952381,0.038095238,0,0,Dec,2,2,6,10,Returning_Visitor,FALSE,FALSE
3,371.7,5,106,85,2128.730927,0.003914141,0.007300316,43.71856886,0,Nov,1,1,1,2,Returning_Visitor,FALSE,TRUE
7,51.70833333,2,280.5,149,7569.182143,8.01e-05,0.016297591,11.37726052,0,Nov,2,2,2,2,Returning_Visitor,FALSE,TRUE
1,19.75,2,0,29,942.3958333,0.048181818,0.075942002,0,0,Dec,3,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,4,758.5,23,1133.333333,0.008,0.020266667,12.36126667,0,Dec,3,2,6,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,55,4156.9,0.018787879,0.05352381,0,0,Nov,2,2,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,5,118.75,0.04,0.08,0,0,Dec,1,1,1,8,New_Visitor,FALSE,FALSE
0,0,0,0,6,77,0.083333333,0.116666667,0,0,Dec,2,2,3,13,Returning_Visitor,FALSE,FALSE
7,154,3,248.1666667,34,886.4791667,0,0.005128205,77.801588,0,Dec,2,2,1,2,New_Visitor,FALSE,TRUE
3,77.5,0,0,35,1000.8,0,0.013888889,0,0,Dec,4,2,1,6,Returning_Visitor,FALSE,FALSE
0,0,2,59.5,43,760.875,0.018412698,0.036790123,0,0,Dec,4,2,1,2,Returning_Visitor,TRUE,FALSE
6,218.5714286,0,0,35,1760.613095,0,0.01375,16.81772593,0,Nov,2,2,3,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,7,244.25,0,0.028571429,0,0,Dec,2,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,41,451.7142857,0.007692308,0.018376068,0,0,Nov,2,2,6,11,Returning_Visitor,FALSE,FALSE
6,214,0,0,27,830.1041667,0,0.021428571,0,0,Dec,1,1,2,2,Returning_Visitor,FALSE,FALSE
9,268.5,0,0,8,407.5,0,0.0275,0,0,Dec,3,2,3,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,28,363.25,0,0.007142857,0,0,Nov,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,133.5,0,0.025,0,0,Dec,4,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,18,211.4166667,0.033333333,0.061111111,0,0,Nov,2,2,5,3,Returning_Visitor,TRUE,FALSE
0,0,1,0,82,2710.381731,0.004938272,0.021957672,0,0,Nov,3,2,3,2,Returning_Visitor,FALSE,TRUE
1,14,0,0,14,988.0625,0.014285714,0.028571429,68.84905671,0,Dec,2,5,9,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,3,428.5,0,0.066666667,0,0,Nov,1,1,3,8,Returning_Visitor,FALSE,TRUE
0,0,0,0,28,912.4348485,0,0.026839827,0,0,Nov,2,2,7,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,71.5,0.066666667,0.133333333,0,0,Nov,2,2,3,3,Returning_Visitor,FALSE,FALSE
1,4,0,0,164,5767.465043,0.003636364,0.009348691,52.38420388,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
3,29,0,0,2,7,0,0.04,0,0,Dec,2,2,3,2,New_Visitor,FALSE,FALSE
4,88.625,3,170.5833333,5,124.9583333,0,0.005555556,0,0,Nov,2,4,7,2,New_Visitor,FALSE,FALSE
0,0,0,0,21,1030,0.005,0.025,0,0,Dec,2,2,7,1,Returning_Visitor,FALSE,FALSE
4,22.91666667,0,0,22,221.25,0.014814815,0.035185185,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Nov,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,50,1784.516667,0.0016,0.020593939,0,0,Nov,1,1,4,2,Returning_Visitor,FALSE,FALSE
1,17,0,0,15,247,0,0.014285714,0,0,Nov,4,1,1,3,New_Visitor,FALSE,FALSE
0,0,0,0,17,532.75,0.013333333,0.046666667,0,0,Dec,1,1,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,20,0.1,0.166666667,0,0,Nov,3,2,3,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,159.5,0,0.066666667,0,0,Nov,2,4,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,71.16666667,0.066666667,0.083333333,0,0,Nov,3,2,1,3,Returning_Visitor,FALSE,TRUE
0,0,3,137.5,71,2487.061777,0.001013514,0.015591693,0,0,Nov,1,2,1,11,Returning_Visitor,FALSE,FALSE
12,251.6190476,1,44,69,2269.732143,0,0.007,0.093546949,0,Dec,2,2,3,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,3,95,0.066666667,0.133333333,0,0,Nov,1,1,9,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,25.5,0.066666667,0.133333333,0,0,Nov,1,1,3,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,2,0,0.2,0.2,0,0,Nov,3,2,9,1,Returning_Visitor,FALSE,FALSE
15,404.7666667,4,240.5,120,4173.131061,0.006716418,0.027927974,9.269827963,0,Nov,2,2,3,2,Returning_Visitor,TRUE,FALSE
9,227.375,4,102.25,48,2849.482143,0,0.014853801,4.741626063,0,Nov,2,2,4,2,Returning_Visitor,FALSE,FALSE
4,82.5,0,0,16,299.5,0,0.005555556,0,0,Dec,1,1,4,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,42,1766.833333,0.023015873,0.062641723,0,0,Nov,2,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,608.75,0,0.025,42.422531,0,Dec,2,2,9,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,2,59.5,0,0.1,0,0,Dec,1,1,7,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,18,391.5833333,0,0.025,0,0,Dec,2,2,7,2,New_Visitor,FALSE,FALSE
0,0,0,0,40,1699.583333,0.023076923,0.033799534,0,0,Nov,2,2,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,11,559.25,0.036363636,0.042424242,0,0,Dec,2,2,1,10,Returning_Visitor,FALSE,FALSE
2,31.5,0,0,27,811.8630952,0,0.015873016,0,0,Nov,1,1,4,8,Returning_Visitor,TRUE,FALSE
0,0,0,0,27,1166.683333,0.014074074,0.026492375,0,0,Nov,3,2,7,3,Returning_Visitor,FALSE,FALSE
2,20,3,402,85,3881.79359,0.00453159,0.039115224,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,20,366.5,0,0.01,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,45,1478.07381,0.020454545,0.038636364,0,0,Nov,2,2,7,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0.2,0.2,0,0,Nov,3,2,1,1,Other,TRUE,FALSE
0,0,0,0,8,391.25,0,0.0125,0,0,Nov,3,2,4,10,Returning_Visitor,TRUE,FALSE
1,30.25,0,0,13,392.1875,0,0.005128205,60.26309658,0,Dec,1,8,1,20,New_Visitor,FALSE,TRUE
0,0,0,0,17,1731.625,0,0.035294118,0,0,Dec,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,810.5,0,0.017207792,0,0,Nov,1,1,1,3,Returning_Visitor,TRUE,FALSE
0,0,4,122.5,330,11208.35506,0.008042825,0.022913324,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
3,60,0,0,34,783.6363636,0,0.000505051,0,0,Dec,2,2,1,1,Returning_Visitor,TRUE,FALSE
1,4,0,0,11,724,0,0.036363636,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
2,52.5,0,0,10,753.1,0,0.02,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
18,257.5625,3,70.25,247,10415.32566,0.011229304,0.029681426,0,0,Nov,2,2,6,1,Returning_Visitor,FALSE,FALSE
2,23,0,0,50,2473.196429,0,0.013301282,0,0,Nov,2,2,3,8,New_Visitor,FALSE,FALSE
16,485.9065934,2,19,42,753.6373626,0,0.011568627,31.63684138,0,Nov,2,2,1,8,Returning_Visitor,FALSE,TRUE
2,29.75,0,0,44,1410.428571,0.008695652,0.026086957,0,0,Nov,2,2,1,8,Returning_Visitor,TRUE,FALSE
0,0,0,0,2,0,0.2,0.2,0,0,Nov,3,2,1,13,Returning_Visitor,TRUE,FALSE
0,0,0,0,15,489.7083333,0,0.003846154,0,0,Dec,1,1,1,2,New_Visitor,FALSE,FALSE
1,9,1,26.5,18,2269.336111,0,0.017160494,0,0,Nov,2,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,50,1241.75,0,0.008163265,47.83758971,0,Nov,2,10,1,2,New_Visitor,FALSE,TRUE
10,204.0952381,1,170,138,4042.949908,0.004026846,0.01446207,18.21579469,0,Dec,2,2,1,6,Returning_Visitor,FALSE,TRUE
0,0,0,0,40,694.0178571,0.005,0.0175,0,0,Dec,2,2,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,20,402.9583333,0.02,0.036666667,0,0,Dec,3,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,17,0,0.1,0,0,Nov,4,1,4,10,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,104,0,0.066666667,0,0,Nov,2,4,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,806.125,0,0.016666667,0,0,Nov,1,1,6,3,Returning_Visitor,FALSE,FALSE
11,316.8229167,1,10,29,1233.307765,0.009142857,0.03247619,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
5,142,2,234.5,5,60.5,0.033333333,0.048148148,0,0,Dec,3,5,3,8,Returning_Visitor,FALSE,FALSE
8,164.4,0,0,33,865.8071429,0,0.012280702,61.61833364,0,Dec,2,2,5,2,New_Visitor,FALSE,TRUE
8,318.8012821,3,164,107,4447.110508,0.001169591,0.013146819,0,0,Nov,2,2,1,3,Returning_Visitor,FALSE,TRUE
0,0,0,0,15,290.1,0,0.026666667,0,0,Dec,2,5,6,3,Returning_Visitor,FALSE,FALSE
1,12,0,0,43,851.8857143,0,0.009883721,11.65996434,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,2,0,0.2,0.2,0,0,Nov,1,1,1,8,New_Visitor,FALSE,FALSE
4,50,4,486.6666667,6,555.6666667,0,0.008333333,0,0,Dec,3,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,384,0,0.014285714,0,0,Dec,3,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,7,275.5,0,0.028571429,0,0,Nov,3,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,30,953.6666667,0.026666667,0.071111111,0,0,Dec,2,2,2,1,Returning_Visitor,FALSE,FALSE
2,38,0,0,3,33.33333333,0,0.030555556,0,0,Nov,2,2,8,10,Returning_Visitor,FALSE,TRUE
4,44.75,0,0,9,404.5,0,0.03,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
3,49.125,0,0,19,344.3452381,0.010526316,0.015789474,0,0,Nov,3,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,865.5833333,0,0.002083333,93.77761706,0,Dec,1,1,1,2,New_Visitor,TRUE,TRUE
2,21,0,0,33,682.9583333,0.008823529,0.025653595,0,0,Dec,3,2,9,2,New_Visitor,FALSE,FALSE
0,0,0,0,11,191,0.036363636,0.036363636,0,0,Dec,1,1,8,2,Returning_Visitor,FALSE,FALSE
1,0,0,0,106,4568.338675,0.003647799,0.013529215,0,0,Nov,1,1,2,10,Returning_Visitor,FALSE,TRUE
0,0,0,0,4,66,0,0.05,0,0,Dec,1,1,8,2,Returning_Visitor,FALSE,FALSE
4,48.66666667,0,0,66,2436.106169,0.006036217,0.034560698,12.02904527,0,Nov,2,2,3,6,Returning_Visitor,FALSE,FALSE
1,17,1,23.75,62,3688.846861,0.016612903,0.027150538,3.663777878,0,Dec,3,2,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,40,700.1277778,0.011,0.027788462,0,0,Nov,1,1,1,10,Returning_Visitor,TRUE,FALSE
2,270,3,228.5,13,2451,0,0.021428571,42.22150549,0,Nov,2,2,4,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,8,866,0.05,0.058333333,0,0,Dec,2,2,2,6,Returning_Visitor,FALSE,FALSE
4,364.5,0,0,27,955.525,0.013333333,0.022222222,0,0,Nov,3,2,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,88,5093.3,0.004924242,0.023393841,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,1712.416667,0.018181818,0.036363636,0,0,Nov,3,2,1,10,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,56.5,0.066666667,0.133333333,0,0,Nov,2,2,3,1,Returning_Visitor,FALSE,FALSE
6,88.75,0,0,22,757.375,0.001481481,0.042222222,27.97632918,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
1,26.5,0,0,13,470.5,0,0.016666667,41.422095,0,Nov,1,1,4,2,New_Visitor,FALSE,TRUE
0,0,0,0,6,196.5,0,0.016666667,0,0,Nov,1,1,7,2,Returning_Visitor,FALSE,FALSE
0,0,2,19,22,2267.833333,0,0.041666667,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
1,70.5,0,0,28,1398.9375,0.014285714,0.016269841,17.46396119,0,Nov,3,2,3,1,Returning_Visitor,FALSE,FALSE
3,258,2,34.625,25,1364.8125,0.029761905,0.035714286,3.18693501,0,Dec,1,1,3,10,Returning_Visitor,TRUE,FALSE
0,0,0,0,22,1483.8,0,0.01446281,0,0,Dec,4,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,32,1109.083333,0.00125,0.019375,0,0,Dec,2,2,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,48,755.175,0.000472813,0.026312057,13.18501,0,Dec,2,2,4,10,Returning_Visitor,FALSE,TRUE
0,0,0,0,2,100,0,0.1,0,0,Nov,2,2,3,3,Returning_Visitor,TRUE,FALSE
5,148.5,1,25.5,36,2590.016667,0,0.020954545,19.29866138,0,Dec,1,1,1,1,Returning_Visitor,FALSE,FALSE
8,102,0,0,9,374,0.015384615,0.035897436,0,0,Dec,3,2,3,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,68,1212.441667,0.002898551,0.014381271,64.4161607,0,Nov,4,1,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,20,1194.75,0,0.026315789,0,0,Nov,2,2,1,8,Returning_Visitor,TRUE,TRUE
0,0,0,0,79,2663.583333,0.002531646,0.017088608,0,0,Nov,2,2,1,1,Returning_Visitor,TRUE,TRUE
0,0,0,0,1,0,0.2,0.2,0,0,Nov,1,1,6,2,Returning_Visitor,FALSE,FALSE
1,26.5,0,0,6,110,0.066666667,0.1,0,0,Nov,3,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,4,66,0,0.025,0,0,Dec,2,2,4,2,Returning_Visitor,FALSE,FALSE
4,43,0,0,66,2544.053571,0,0.015920398,62.40576241,0,Nov,4,1,2,2,Returning_Visitor,FALSE,FALSE
8,279.25,2,1652,43,1717.740476,0,0.018472224,18.07802206,0,Dec,3,2,5,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,22,493,0,0.00952381,55.5696756,0,Nov,4,1,9,8,Returning_Visitor,TRUE,TRUE
1,206,2,69.5,65,1140.791667,0,0.020707071,6.641911419,0,Nov,2,2,4,2,Returning_Visitor,FALSE,TRUE
11,449.75,0,0,52,1786.109649,0,0.017118644,40.65671234,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
9,162.4911765,0,0,32,1162.797222,0,0.020175439,47.99566725,0,Nov,1,2,1,8,Returning_Visitor,FALSE,TRUE
1,25.5,0,0,12,122.6666667,0,0.014285714,0,0,Nov,1,1,1,8,New_Visitor,TRUE,FALSE
7,127.6666667,0,0,12,107,0,0.033333333,0,0,Nov,1,1,4,2,New_Visitor,TRUE,FALSE
1,0,0,0,50,1009.430952,0.006,0.017238095,4.803305732,0,Nov,1,1,1,10,Returning_Visitor,TRUE,TRUE
0,0,0,0,1,0,0.2,0.2,0,0,Nov,3,2,1,1,Returning_Visitor,FALSE,FALSE
8,112,0,0,27,601.0864146,0.012643678,0.019984651,0,0,Dec,1,1,2,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,529.5,0,0.04,44.443614,0,Dec,2,2,2,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,10,640.875,0,0.011111111,18.85445822,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,12,305.4,0,0.019444444,0,0,Dec,3,2,1,11,Returning_Visitor,FALSE,FALSE
6,78.75,0,0,24,465.7321429,0,0.015384615,0,0,Dec,4,2,1,2,New_Visitor,FALSE,FALSE
8,163.375,0,0,18,403.4166667,0,0.005,0,0,Dec,2,2,9,2,New_Visitor,FALSE,FALSE
0,0,0,0,73,3324.597222,0.017123288,0.040273973,0,0,Nov,2,2,1,13,Returning_Visitor,FALSE,TRUE
2,22.25,0,0,27,2958.216667,0.007692308,0.033230985,7.868980948,0,Nov,2,2,6,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,1,39.5,0,0.1,0,0,Dec,1,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,215.952381,0,0.018181818,0,0,Nov,3,2,6,2,New_Visitor,FALSE,FALSE
7,304.5,3,56.5,69,2350.905769,0.012088889,0.018292063,0,0,Dec,3,2,2,2,Returning_Visitor,FALSE,FALSE
3,43.625,1,16,109,3624.056349,0.009489489,0.01406394,11.32556227,0,Nov,1,2,1,2,Returning_Visitor,FALSE,TRUE
3,15,0,0,12,1138.25,0.030769231,0.048717949,0,0,Dec,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,82.5,0,0.03,0,0,Nov,2,2,9,11,Returning_Visitor,FALSE,FALSE
0,0,0,0,17,231,0.011764706,0.029411765,0,0,Nov,2,10,7,1,Returning_Visitor,FALSE,FALSE
5,187.875,1,32.5,34,2719.525974,0.016447876,0.029992691,3.222261703,0,Nov,3,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,38.75,0.12,0.120833333,0,0,Nov,3,2,1,13,Returning_Visitor,FALSE,FALSE
7,45.41666667,0,0,35,653.8595238,0,0.027350427,19.78456264,0,Dec,2,2,1,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,21,587.9166667,0.023333333,0.031666667,23.33239205,0,Nov,3,2,1,10,Returning_Visitor,FALSE,FALSE
3,40,0,0,5,189.4166667,0,0.016666667,0,0,Dec,1,8,3,11,Returning_Visitor,TRUE,FALSE
0,0,0,0,2,0,0.2,0.2,0,0,Nov,1,1,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,63,1320.189881,0,0.000468384,0,0,Nov,2,6,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,20,1958.833333,0.011111111,0.035185185,0,0,Nov,3,2,5,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,124.75,0,0.028571429,0,0,Dec,4,6,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,17,376.5166667,0,0.01512605,0,0,Nov,2,2,6,2,Returning_Visitor,FALSE,FALSE
4,153.75,0,0,17,670,0,0.010526316,0,0,Dec,2,2,1,2,New_Visitor,FALSE,FALSE
5,129.625,1,15,25,389.4107143,0.007692308,0.014102564,0,0,Dec,3,2,1,2,Returning_Visitor,TRUE,FALSE
3,56,0,0,19,2117.654762,0,0.014444444,6.708900602,0,Dec,2,2,3,2,Returning_Visitor,FALSE,TRUE
3,112.75,0,0,15,658.75,0,0.011111111,0,0,Nov,3,2,6,2,New_Visitor,FALSE,FALSE
5,29,0,0,8,233.5,0,0.027777778,0,0,Dec,2,2,4,2,Returning_Visitor,FALSE,FALSE
9,199.3856838,0,0,38,1342.434295,0,0.022542075,22.02071582,0,Nov,2,2,2,2,Returning_Visitor,TRUE,TRUE
3,32,0,0,15,371.25,0,0.011764706,0,0,Nov,1,8,4,11,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,687.4833333,0,0.0375,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
7,381.75,0,0,69,2599.015278,0.011805556,0.034545686,5.560270538,0,Nov,1,1,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,32,2371.122222,0,0.012903226,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,386.25,0,0.022222222,0,0,Dec,3,2,6,6,New_Visitor,FALSE,FALSE
0,0,0,0,21,331.0833333,0.00952381,0.042857143,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,296.5,0.036363636,0.081818182,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
2,61.5,2,10,13,210,0.0125,0.03125,0,0,Dec,3,2,4,1,Returning_Visitor,FALSE,FALSE
8,822.6666667,3,225.3333333,45,1896.966667,0.011764706,0.02745098,7.521155028,0,Dec,1,1,3,1,Returning_Visitor,FALSE,FALSE
